,Teton,15,0,2,,0,13,59,21,35,3,0
,Twin Falls,43,1,5,,2,35,166,71,85,10,2
,Valley,13,0,9,,0,4,79,22,55,2,1
,Washington,3,0,0,,0,3,33,16,15,2,0
ILLINOIS - Metropolitan Counties,Alexander,20,0,,0,4,16,83,24,54,5,2
,Bond,1,0,,0,0,1,87,25,60,2,0
,Boone,25,0,,12,3,10,201,43,153,5,3
,Champaign,103,1,,18,11,73,621,218,374,29,8
,Clinton,8,0,,1,1,6,84,8,70,6,0
,Cook,187,0,,23,39,125,764,229,480,55,18
,De Kalb,19,0,,1,2,16,247,31,214,2,0
,De Witt,14,1,,6,1,6,37,9,26,2,0
,Du Page,48,4,,3,11,30,832,176,611,45,3
,Ford,11,0,,0,0,11,133,39,87,7,0
,Grundy,15,0,,2,1,12,179,67,110,2,2
,Henry,8,0,,1,0,7,54,11,40,3,0
,Jackson,16,0,,0,0,16,325,142,165,18,5
,Jersey,8,0,,4,0,4,106,25,79,2,0
,Kane,45,0,,5,3,37,418,127,276,15,8
,Kankakee,64,2,,14,4,44,408,152,230,26,15
,Kendall,27,0,,7,0,20,246,79,161,6,2
,Lake,79,1,,21,17,40,"1,616",481,"1,065",70,13
,Macon,46,0,,6,1,39,332,80,239,13,1
,Macoupin,20,0,,1,1,18,147,44,99,4,1
,Madison,65,1,,2,5,57,562,185,339,38,5
,Marshall,6,0,,0,0,6,38,18,17,3,0
,McHenry,64,0,,17,4,43,441,112,327,2,2
,McLean,32,0,,9,1,22,208,88,109,11,0
,Menard,2,0,,0,1,1,46,19,26,1,0
,Monroe,4,0,,2,0,2,43,18,24,1,0
,Peoria,92,0,,12,12,68,703,184,495,24,7
,Piatt,18,0,,1,1,16,85,39,45,1,0
,Rock Island,53,0,,2,3,48,286,70,208,8,0
,Sangamon,138,0,,24,16,98,721,234,459,28,5
,Stark,3,0,,1,1,1,75,23,51,1,0
,St. Clair,73,1,,15,25,32,660,234,378,48,1
,Tazewell,29,0,,0,2,27,221,72,143,6,1
,Will,152,2,,16,29,105,"1,135",409,669,57,20
,Williamson,9,1,,2,1,5,320,137,156,27,1
,Winnebago,122,3,,14,13,92,801,299,454,48,5
,Woodford,8,0,,6,1,1,136,46,81,9,0
ILLINOIS - Nonmetropolitan Counties,Adams,29,0,,5,2,22,236,66,165,5,0
,Brown,8,0,,2,0,6,24,6,14,4,1
,Bureau,14,0,,3,1,10,153,39,107,7,0
,Carroll,0,0,,0,0,0,69,14,54,1,0
,Cass,6,0,,0,0,6,8,2,6,0,0
,Clark,4,0,,0,0,4,50,23,21,6,0
,Clay,0,0,,0,0,0,59,23,31,5,0
,Coles,25,0,,4,0,21,89,24,58,7,4
,Cumberland,3,0,,0,1,2,36,18,14,4,1
,Douglas,8,0,,1,0,7,41,13,28,0,0
,Edgar,15,0,,1,0,14,62,30,30,2,2
,Edwards,14,0,,0,0,14,34,18,16,0,1
,Effingham,15,0,,0,0,15,144,39,94,11,1
,Fayette,5,0,,2,0,3,104,23,77,4,0
,Franklin,13,0,,0,0,13,193,63,112,18,2
,Fulton,13,0,,0,1,12,151,44,101,6,3
,Greene,6,0,,0,0,6,25,10,15,0,1
,Hancock,1,0,,0,0,1,137,32,103,2,0
,Hardin,7,0,,0,0,7,24,6,18,0,0
,Iroquois,21,0,,3,0,18,242,84,154,4,0
,Jasper,1,0,,0,0,1,34,17,17,0,0
,Jefferson,35,1,,1,1,32,278,106,159,13,4
,Jo Daviess,1,0,,0,0,1,121,43,75,3,0
,Johnson,23,0,,0,0,23,78,7,71,0,0
,Knox,25,0,,7,2,16,245,87,146,12,1
,La Salle,27,0,,8,2,17,305,92,204,9,5
,Lawrence,5,0,,0,0,5,33,12,19,2,1
,Lee,4,0,,4,0,0,178,90,84,4,2
,Livingston,25,1,,11,0,13,216,40,172,4,110
,Logan,13,0,,1,0,12,150,77,68,5,2
,Marion,25,0,,13,0,12,196,65,118,13,1
,Mason,12,1,,1,0,10,82,23,59,0,0
,Massac,7,0,,0,0,7,67,22,45,0,2
,McDonough,12,0,,2,0,10,85,10,73,2,1
,Montgomery,59,0,,0,3,56,136,58,77,1,0
,Morgan,7,0,,2,2,3,87,41,44,2,1
,Ogle,12,0,,1,1,10,154,43,110,1,0
,Perry,9,0,,1,0,8,42,7,34,1,0
,Pulaski,28,0,,1,1,26,42,14,27,1,0
,Putnam,1,0,,0,0,1,36,5,31,0,0
,Randolph,4,0,,2,0,2,158,50,94,14,0
,Saline,11,0,,0,1,10,106,28,71,7,2
,Schuyler,2,1,,0,0,1,6,2,4,0,0
,Scott,0,0,,0,0,0,35,13,22,0,0
,Shelby,7,0,,0,0,7,72,24,48,0,3
,Stephenson,10,0,,3,1,6,190,34,149,7,0
,Union,12,0,,4,2,6,86,21,59,6,0
,Wabash,4,0,,0,0,4,48,14,31,3,0
,Warren,6,0,,0,0,6,66,26,38,2,0
,Wayne,7,0,,0,3,4,110,39,70,1,1
,White,11,0,,0,0,11,119,39,78,2,2
,Whiteside,6,0,,0,0,6,194,49,139,6,0
INDIANA - Metropolitan Counties,Bartholomew,64,4,,5,2,53,501,107,344,50,0
,Brown,0,0,,0,0,0,93,35,48,10,1
,Delaware,29,0,,4,2,23,452,140,290,22,3
,Elkhart,46,3,15,,22,6,"1,070",435,493,142,2
,Floyd,6,1,,0,3,2,527,101,404,22,0
,Hancock,14,1,,5,3,5,258,109,136,13,1
,Harrison,39,1,,1,2,35,488,91,372,25,0
,Hendricks,57,0,,2,7,48,847,224,554,69,3
,Johnson,80,0,3,,5,72,633,153,450,30,12
,Lake,38,1,,7,10,20,945,252,614,79,0
,Madison,26,1,,14,4,7,524,162,338,24,3
,Monroe,73,1,,6,7,59,884,244,588,52,4
,Scott,6,0,,3,0,3,365,109,252,4,
,Shelby6,33,0,3,,2,28,274,103,148,23,1
,St. Joseph,110,2,,17,19,72,"1,380",455,870,55,
,Sullivan,15,0,,1,2,12,195,45,131,19,3
,Tippecanoe,33,1,,11,2,19,785,221,541,23,3
,Vigo,23,0,,8,4,11,925,271,601,53,5
,Warrick,74,0,,5,3,66,635,105,514,16,0
,Wells,9,0,,1,0,8,187,53,130,4,1
INDIANA - Nonmetropolitan Counties,Blackford,1,0,,0,1,0,55,21,32,2,1
,Cass,11,0,,1,0,10,205,46,156,3,0
,Clinton,13,0,,1,5,7,252,76,159,17,1
,Crawford,11,0,,0,4,7,79,70,2,7,0
,Daviess,7,0,1,,0,6,91,31,50,10,1
,Franklin,3,0,,0,1,2,139,98,36,5,0
,Fulton,10,0,,2,0,8,117,39,62,16,2
,Gibson,16,0,,2,0,14,189,42,134,13,0
,Grant,31,0,,5,1,25,333,66,254,13,0
,Greene,3,1,,2,0,0,178,27,138,13,0
,Henry,6,0,,4,2,0,454,178,253,23,0
,Jackson,19,0,,2,1,16,431,92,317,22,0
,Jay,13,0,,1,0,12,97,15,75,7,0
,Jennings,71,0,,3,0,68,324,140,175,9,0
,Knox,0,0,,0,0,0,0,0,0,0,0
,Kosciusko,168,2,,5,6,155,750,170,532,48,0
,LaGrange,20,0,,0,1,19,194,62,117,15,0
,Lawrence,81,0,,2,1,78,279,134,135,10,5
,Miami,11,0,,3,0,8,184,72,111,1,3
,Montgomery,74,0,,2,4,68,296,80,203,13,0
,Noble,21,0,,6,0,15,203,74,114,15,0
,Parke,3,1,,0,0,2,48,14,31,3,1
,Pike,20,0,0,,0,20,231,53,177,1,
,Ripley,1,0,,0,1,0,236,60,166,10,0
,Starke,7,1,,1,0,5,33,6,20,7,2
,Steuben,13,2,,2,4,5,453,128,297,28,0
,Tipton,8,0,,1,1,6,51,28,15,8,0
,Wabash,4,0,,0,3,1,248,81,159,8,0
IOWA - Metropolitan Counties,Bremer,5,0,1,,0,4,44,17,27,0,0
,Dallas,17,1,1,,1,14,104,21,74,9,3
,Dubuque,11,0,2,,0,9,198,64,116,18,2
,Grundy,10,0,0,,0,10,56,16,38,2,1
,Guthrie,4,0,1,,0,3,35,18,15,2,0
,Johnson,68,0,15,,1,52,225,71,137,17,1
,Linn,18,0,3,,2,13,267,118,122,27,1
,Madison,14,0,0,,0,14,39,14,19,6,0
,Mills,34,0,4,,0,30,150,56,82,12,2
,Plymouth,16,0,4,,0,12,56,17,32,7,0
,Polk,65,1,5,,3,56,704,206,426,72,2
,Pottawattamie,69,0,7,,3,59,425,135,260,30,3
,Scott,41,0,4,,2,35,161,50,101,10,1
,Story,22,0,1,,2,19,146,60,73,13,5
,Warren,61,0,10,,0,51,208,75,110,23,5
,Washington,28,0,5,,0,23,81,32,44,5,1
,Woodbury,21,0,2,,0,19,138,54,75,9,2
IOWA - Nonmetropolitan Counties,Adair,1,0,0,,0,1,47,17,28,2,0
,Adams,6,0,1,,0,5,19,13,6,0,0
,Allamakee,5,0,1,,0,4,25,2,17,6,0
,Appanoose,14,0,3,,0,11,109,47,44,18,4
,Buena Vista,10,0,1,,0,9,46,27,19,0,0
,Butler,3,0,1,,0,2,13,9,3,1,0
,Calhoun,6,1,0,,0,5,55,16,34,5,0
,Cass,6,0,0,,1,5,73,28,36,9,0
,Cedar,6,0,3,,0,3,124,15,102,7,3
,Cerro Gordo,3,0,1,,0,2,112,44,56,12,0
,Cherokee,3,0,0,,0,3,31,9,20,2,0
,Chickasaw,3,0,0,,0,3,29,14,14,1,1
,Clarke,6,0,2,,0,4,55,23,29,3,0
,Clay,7,0,0,,0,7,35,20,15,0,3
,Clayton,13,0,4,,0,9,58,20,37,1,0
,Clinton,15,0,3,,2,10,104,28,67,9,1
,Davis,4,0,1,,0,3,10,3,3,4,0
,Delaware,5,0,0,,0,5,27,8,16,3,0
,Des Moines,16,0,1,,0,15,156,47,100,9,2
,Dickinson,10,1,3,,0,6,31,8,23,0,0
,Emmet,7,0,0,,0,7,42,11,28,3,0
,Fayette,7,0,0,,0,7,54,8,39,7,0
,Floyd,4,0,3,,0,1,34,18,15,1,0
,Greene,0,0,0,,0,0,0,0,0,0,0
,Hamilton,17,0,0,,1,16,67,34,27,6,0
,Hancock,3,0,1,,0,2,25,11,13,1,0
,Hardin,8,0,0,,0,8,87,27,53,7,3
,Henry,26,0,0,,0,26,84,30,46,8,2
,Howard,7,0,1,,1,5,45,15,27,3,0
,Humboldt,6,0,0,,0,6,71,28,38,5,0
,Ida,4,0,0,,0,4,48,21,27,0,0
,Iowa,10,0,1,,0,9,94,30,58,6,0
,Jasper,16,0,0,,0,16,186,92,83,11,6
,Jefferson,0,0,0,,0,0,48,15,26,7,1
,Keokuk,10,0,0,,0,10,33,15,17,1,0
,Kossuth,3,0,0,,1,2,33,13,20,0,1
,Lee,12,1,1,,0,10,99,34,56,9,1
,Louisa,6,0,2,,0,4,57,35,21,1,0
,Lucas,3,0,1,,0,2,116,54,49,13,4
,Marion,36,0,14,,1,21,104,49,49,6,4
,Marshall,7,0,0,,0,7,88,36,39,13,0
,Mitchell,0,0,0,,0,0,19,10,9,0,0
,Monona,12,0,3,,2,7,77,16,57,4,1
,Monroe,4,0,2,,0,2,59,28,27,4,1
,Muscatine,18,0,5,,0,13,68,32,30,6,0
,O'Brien,12,0,6,,0,6,81,25,56,0,1
,Osceola,0,0,0,,0,0,5,0,4,1,0
,Page,8,0,1,,0,7,47,21,17,9,1
,Palo Alto,14,0,0,,0,14,75,44,24,7,1
,Pocahontas,3,0,0,,0,3,47,21,24,2,0
,Poweshiek,6,0,2,,0,4,23,9,11,3,0
,Ringgold,0,0,0,,0,0,41,16,22,3,0
,Sac,11,1,2,,0,8,81,39,40,2,0
,Sioux,6,0,0,,0,6,73,27,43,3,3
,Tama,36,0,4,,0,32,96,38,49,9,0
,Taylor,0,0,0,,0,0,22,8,12,2,0
,Union,2,0,1,,0,1,35,11,16,8,1
,Van Buren,12,0,1,,0,11,63,31,23,9,0
,Wapello,9,0,0,,0,9,228,142,69,17,2
,Wayne,2,0,0,,0,2,18,12,6,0,0
,Webster,21,2,1,,1,17,190,73,107,10,2
,Winnebago,0,0,0,,0,0,1,1,0,0,0
,Winneshiek,0,0,0,,0,0,13,1,12,0,0
,Worth,8,1,2,,0,5,84,29,46,9,0
,Wright,2,0,0,,0,2,15,4,10,1,1
KANSAS - Metropolitan Counties,Butler,52,1,6,,1,44,624,200,382,42,14
,Doniphan,6,0,0,,0,6,53,23,24,6,0
,Douglas,19,0,2,,1,16,176,69,98,9,0
,Harvey,12,0,0,,0,12,73,30,38,5,1
,Jackson,12,1,0,,0,11,109,37,66,6,2
,Jefferson,35,0,4,,0,31,250,60,158,32,3
,Johnson,34,1,5,,0,28,247,61,161,25,5
,Kingman,3,0,1,,0,2,81,21,47,13,1
,Leavenworth,43,1,3,,3,36,278,121,128,29,11
,Miami,24,0,6,,1,17,219,92,113,14,5
,Osage,15,0,0,,0,15,106,47,48,11,2
,Pottawatomie,31,0,5,,2,24,235,64,151,20,4
,Riley County Police Department,146,5,22,,16,103,"1,226",219,962,45,9
,Shawnee,94,0,6,,3,85,814,194,577,43,4
,Sumner,24,1,4,,1,18,156,63,81,12,3
,Wabaunsee,12,0,0,,0,12,84,33,48,3,2
,Wyandotte,35,0,2,,2,31,38,7,27,4,2
KANSAS - Nonmetropolitan Counties,Allen,2,0,0,,0,2,74,22,48,4,2
,Anderson,12,0,5,,0,7,78,38,37,3,0
,Barber,6,0,0,,0,6,49,17,27,5,1
,Barton,9,1,1,,0,7,109,33,69,7,0
,Bourbon,25,2,9,,0,14,105,41,60,4,1
,Brown,2,0,1,,0,1,60,22,32,6,0
,Chautauqua,3,0,1,,0,2,26,9,15,2,0
,Cherokee,40,1,5,,1,33,254,107,129,18,3
,Cheyenne,7,1,1,,0,5,34,6,27,1,0
,Clark,2,0,1,,0,1,25,8,15,2,0
,Clay,7,0,1,,0,6,26,4,18,4,0
,Cloud,14,0,3,,0,11,62,33,25,4,0
,Coffey,3,0,2,,0,1,41,15,24,2,2
,Cowley,24,0,2,,1,21,149,56,81,12,0
,Crawford,18,0,4,,2,12,238,96,129,13,4
,Dickinson,13,0,3,,0,10,127,72,48,7,2
,Edwards,5,0,1,,0,4,22,4,18,0,0
,Elk,2,0,0,,0,2,19,6,12,1,0
,Ellis,17,0,4,,0,13,92,19,68,5,3
,Ellsworth,2,0,0,,0,2,40,15,21,4,0
,Finney,25,1,4,,0,20,271,109,159,3,2
,Ford,22,0,3,,1,18,93,37,49,7,0
,Franklin,33,4,4,,1,24,268,134,116,18,2
,Geary,14,0,4,,1,9,51,12,37,2,2
,Gove,1,0,0,,0,1,16,6,9,1,0
,Grant,5,0,0,,0,5,12,5,7,0,0
,Gray,10,0,2,,1,7,69,25,43,1,3
,Greeley,0,0,0,,0,0,3,1,2,0,0
,Greenwood,18,3,0,,0,15,79,29,47,3,0
,Hamilton,8,0,3,,1,4,25,14,11,0,1
,Harper,6,0,0,,0,6,38,11,25,2,0
,Haskell,6,0,1,,0,5,57,10,43,4,0
,Hodgeman,2,0,0,,0,2,19,5,14,0,0
,Kearny,12,0,3,,0,9,71,15,52,4,0
,Kiowa,2,0,2,,0,0,33,8,21,4,0
,Labette,5,0,0,,0,5,104,34,63,7,7
,Lane,6,0,0,,0,6,28,12,12,4,0
,Lincoln,2,0,0,,0,2,23,10,10,3,0
,Logan,2,0,0,,0,2,10,3,6,1,0
,Lyon,7,0,1,,0,6,114,18,94,2,7
,Marion,4,0,0,,0,4,61,28,26,7,0
,Marshall,7,0,0,,0,7,43,7,33,3,0
,McPherson,6,0,1,,0,5,88,41,42,5,1
,Mitchell,7,0,1,,0,6,13,4,7,2,0
,Montgomery,16,0,0,,1,15,165,58,91,16,1
,Morris,4,0,2,,0,2,36,17,18,1,0
,Nemaha,8,0,1,,0,7,45,19,21,5,0
,Neosho,4,0,0,,0,4,98,45,47,6,0
,Ness,7,0,0,,0,7,20,7,11,2,0
,Norton,1,0,0,,0,1,11,2,9,0,0
,Osborne,4,0,2,,0,2,32,14,16,2,0
,Pawnee,2,0,0,,0,2,37,15,21,1,0
,Phillips,6,0,0,,0,6,14,4,6,4,0
,Pratt,14,0,1,,0,13,75,33,34,8,0
,Rawlins,0,0,0,,0,0,11,3,7,1,0
,Republic,1,0,0,,0,1,50,13,35,2,0
,Rice,9,0,2,,0,7,62,35,24,3,0
,Rooks,2,0,2,,0,0,15,7,8,0,0
,Rush,9,0,0,,0,9,76,20,53,3,1
,Russell,5,0,1,,0,4,48,18,29,1,0
,Saline,19,1,4,,2,12,147,50,81,16,7
,Scott,5,0,0,,0,5,23,6,14,3,0
,Seward,14,1,0,,1,12,46,6,39,1,0
,Stafford,5,0,0,,0,5,31,9,21,1,2
,Thomas,5,0,1,,0,4,22,6,15,1,0
,Washington,4,0,0,,0,4,21,6,13,2,0
,Wichita,4,0,0,,0,4,15,4,9,2,0
,Wilson,6,0,0,,0,6,76,37,35,4,1
,Woodson,3,0,0,,0,3,41,16,23,2,1
KENTUCKY - Metropolitan Counties,Allen,3,0,1,,1,1,117,61,49,7,1
,Boone,80,0,32,,16,32,"1,357",384,897,76,7
,Bourbon,3,0,0,,1,2,96,41,53,2,1
,Boyd,9,0,0,,1,8,130,35,92,3,0
,Bracken,1,0,0,,1,0,68,38,26,4,0
,Bullitt,32,0,9,,6,17,478,199,258,21,2
,Butler,1,0,0,,0,1,46,22,17,7,2
,Campbell County Police Department,31,0,28,,0,3,250,92,144,14,2
,Christian,23,1,13,,3,6,325,129,177,19,0
,Clark,10,1,2,,2,5,264,117,137,10,1
,Daviess,15,0,6,,2,7,499,131,352,16,3
,Edmonson,2,0,0,,0,2,53,25,22,6,0
,Gallatin,1,0,0,,0,1,76,27,44,5,0
,Grant,2,0,1,,0,1,110,39,65,6,1
,Greenup,6,1,1,,1,3,22,15,7,0,0
,Hancock,2,0,0,,0,2,10,4,4,2,0
,Hardin,8,1,0,,0,7,135,39,90,6,1
,Henderson,11,0,1,,2,8,188,72,112,4,0
,Henry,2,0,0,,2,0,6,4,2,0,0
,Jessamine,15,1,1,,6,7,273,130,135,8,1
,Kenton,0,0,0,,0,0,12,0,10,2,0
,Kenton County Police Department,13,0,3,,1,9,190,85,94,11,0
,Larue,2,0,0,,1,1,42,21,18,3,0
,McLean,1,0,0,,1,0,37,18,16,3,0
,Meade,9,0,1,,0,8,162,83,67,12,1
,Oldham,0,0,0,,0,0,7,1,6,0,0
,Oldham County Police Department,23,1,5,,9,8,436,187,230,19,0
,Pendleton,2,0,0,,1,1,121,59,60,2,0
,Scott,13,0,1,,4,8,241,94,141,6,0
,Shelby,20,0,5,,2,13,460,140,294,26,1
,Spencer,2,0,0,,0,2,88,45,40,3,0
,Trigg,6,0,1,,0,5,83,38,40,5,0
,Trimble,0,0,0,,0,0,1,0,1,0,0
,Warren,17,0,7,,3,7,412,135,254,23,0
,Woodford,1,0,0,,0,1,11,1,10,0,0
KENTUCKY - Nonmetropolitan Counties,Adair,3,0,0,,1,2,44,27,12,5,0
,Anderson,1,0,0,,0,1,72,44,24,4,0
,Ballard,4,0,2,,0,2,125,48,72,5,1
,Barren,9,0,2,,0,7,108,58,39,11,1
,Bath,0,0,0,,0,0,1,0,1,0,0
,Bell,11,0,1,,1,9,86,29,51,6,3
,Boyle,3,0,0,,0,3,76,50,24,2,0
,Breckinridge,2,0,1,,0,1,31,13,13,5,0
,Caldwell,5,0,0,,0,5,38,14,20,4,1
,Calloway,14,0,2,,1,11,188,87,89,12,1
,Carlisle,2,0,0,,0,2,16,8,8,0,0
,Carroll,3,0,0,,0,3,39,8,30,1,0
,Carter,2,0,0,,1,1,85,30,47,8,0
,Casey,3,0,0,,1,2,69,44,20,5,0
,Clay,8,0,2,,0,6,59,26,26,7,3
,Clinton,0,0,0,,0,0,0,0,0,0,0
,Crittenden,0,0,0,,0,0,14,3,10,1,0
,Cumberland,0,0,0,,0,0,48,28,20,0,0
,Elliott,1,0,0,,0,1,11,4,5,2,0
,Estill,2,0,0,,0,2,29,12,13,4,0
,Fleming,2,0,0,,0,2,41,26,12,3,0
,Floyd,4,0,0,,1,3,57,14,29,14,0
,Franklin,9,1,1,,3,4,318,122,184,12,0
,Fulton,4,0,0,,0,4,19,3,16,0,0
,Garrard,1,0,1,,0,0,35,13,18,4,0
,Graves,22,0,5,,1,16,208,90,102,16,3
,Grayson,10,0,3,,0,7,125,58,58,9,2
,Green,3,0,0,,0,3,7,5,1,1,0
,Harlan,4,0,3,,0,1,37,11,24,2,0
,Harrison,7,0,2,,0,5,179,86,88,5,0
,Hart,2,0,0,,0,2,16,4,9,3,0
,Hickman,0,0,0,,0,0,14,7,5,2,0
,Hopkins,15,0,4,,3,8,190,95,76,19,0
,Jackson County Police Department,1,0,0,,0,1,84,50,30,4,0
,Johnson,8,0,1,,0,7,101,40,50,11,0
,Knott,0,0,0,,0,0,33,9,20,4,0
,Knox,10,0,1,,3,6,149,93,36,20,0
,Laurel,34,1,1,,11,21,367,171,158,38,3
,Lawrence,7,0,2,,3,2,87,44,34,9,2
,Lee,0,0,0,,0,0,6,0,6,0,0
,Leslie,5,0,0,,0,5,12,6,4,2,0
,Letcher,1,0,1,,0,0,60,28,31,1,0
,Lewis,1,1,0,,0,0,30,20,10,0,0
,Lincoln,2,0,0,,0,2,51,22,14,15,0
,Livingston,4,0,2,,0,2,102,36,57,9,1
,Logan,11,0,5,,1,5,136,59,73,4,2
,Lyon,0,0,0,,0,0,34,14,19,1,0
,Madison,11,0,4,,0,7,370,124,228,18,0
,Magoffin,2,0,0,,0,2,18,1,9,8,0
,Marion,2,0,1,,1,0,65,31,31,3,0
,Marshall,12,2,3,,1,6,242,95,132,15,2
,Martin,2,0,0,,0,2,58,19,29,10,1
,Mason,5,0,0,,2,3,144,73,64,7,0
,McCracken,42,0,14,,8,20,411,109,283,19,3
,McCreary,5,0,0,,3,2,76,22,41,13,0
,Menifee,1,0,0,,0,1,44,17,25,2,0
,Mercer,7,0,1,,2,4,75,41,28,6,0
,Metcalfe,3,0,1,,0,2,57,28,28,1,0
,Montgomery,14,1,1,,6,6,472,193,262,17,0
,Muhlenberg,7,0,3,,1,3,54,27,24,3,0
,Muhlenberg County Police Department,0,0,0,,0,0,0,0,0,0,0
,Nelson,10,2,3,,0,5,204,85,109,10,2
,Nicholas,2,0,0,,0,2,9,6,3,0,2
,Ohio,13,0,8,,0,5,137,73,53,11,6
,Owen,1,0,0,,0,1,34,19,14,1,0
,Owsley,1,0,0,,0,1,18,4,12,2,0
,Perry,2,0,0,,0,2,23,5,11,7,1
,Perry County Police Department,0,0,0,,0,0,2,0,2,0,0
,Pike,1,0,0,,0,1,13,3,10,0,0
,Powell,3,0,1,,1,1,102,56,42,4,0
,Pulaski,11,0,5,,4,2,458,236,205,17,1
,Robertson,0,0,0,,0,0,1,0,1,0,0
,Rockcastle,7,0,0,,3,4,48,25,16,7,1
,Rowan,3,0,0,,0,3,39,6,28,5,0
,Russell,1,0,0,,0,1,50,22,26,2,0
,Simpson,8,1,3,,1,3,96,36,60,0,1
,Taylor,15,1,4,,1,9,181,86,88,7,0
,Todd,3,0,1,,0,2,71,48,21,2,1
,Union,4,0,0,,0,4,73,18,49,6,0
,Washington,0,0,0,,0,0,24,12,10,2,0
,Wayne,0,0,0,,0,0,58,40,14,4,0
,Webster,0,0,0,,0,0,7,1,4,2,0
,Whitley,4,0,0,,1,3,169,79,76,14,0
,Wolfe,0,0,0,,0,0,30,10,19,1,0
LOUISIANA - Metropolitan Counties,Acadia,48,2,,0,8,38,601,165,66,370,0
,Ascension,356,8,27,,48,273,"2,898",631,"2,104",163,1
,Bossier,52,1,2,,4,45,568,101,451,16,0
,Caddo,91,0,8,,4,79,845,207,592,46,2
,Calcasieu,435,3,72,,43,317,"4,588","1,323","3,018",247,11
,Cameron,13,0,1,,0,12,135,23,109,3,0
,De Soto,198,0,,2,1,195,417,72,295,50,0
,East Baton Rouge,391,14,,15,231,131,"7,019","1,522","5,360",137,
,East Feliciana,37,1,,2,2,32,177,67,100,10,0
,Grant,14,1,,3,0,10,185,68,113,4,0
,Iberia,182,4,10,,59,109,"1,624",479,"1,116",29,0
,Iberville,293,0,,10,16,267,678,174,491,13,0
,Jefferson,"1,681",43,,67,395,"1,176","12,673","2,399","9,485",789,77
,Lafayette,368,3,,26,57,282,"1,884",504,"1,208",172,14
,Lafourche,91,7,,0,27,57,"1,878",638,"1,180",60,3
,Livingston,329,4,,21,17,287,"3,116","1,256","1,844",16,0
,Ouachita,322,9,,8,34,271,"2,710",928,"1,660",122,3
,Plaquemines,40,2,4,,1,33,387,72,306,9,0
,Pointe Coupee,91,2,,6,10,73,351,133,200,18,0
,Rapides,282,4,28,,16,234,"2,034",588,"1,250",196,7
,St. Bernard,66,0,,9,10,47,488,75,401,12,3
,St. Charles,241,5,,11,32,193,"1,300",298,944,58,17
,St. Helena,54,0,,1,1,52,197,72,100,25,0
,St. James,98,1,9,,5,83,479,91,373,15,0
,St. John the Baptist,70,13,,4,34,19,"1,205",344,794,67,0
,St. Martin,112,0,,6,18,88,327,130,192,5,
,St. Tammany,207,0,,4,27,176,"2,079",515,"1,413",151,9
,Tangipahoa,659,8,,40,59,552,"3,465","1,167","2,092",206,12
,Terrebonne,261,10,,19,29,203,"2,584",436,"2,041",107,2
,Union,41,0,,1,0,40,49,17,31,1,0
,Vermilion,104,2,,11,11,80,888,346,490,52,
,Webster,100,1,,10,0,89,251,114,116,21,
,West Baton Rouge,57,0,,1,5,51,441,71,350,20,0
,West Feliciana,23,0,1,,2,20,137,26,102,9,0
LOUISIANA - Nonmetropolitan Counties,Allen,42,1,,3,0,38,220,26,186,8,
,Assumption,94,0,,1,5,88,368,90,240,38,2
,Avoyelles,122,0,,30,3,89,506,178,305,23,3
,Bienville,60,0,,6,4,50,208,63,128,17,0
,Caldwell,25,1,,1,0,23,249,84,156,9,
,Catahoula,24,0,,1,4,19,99,36,62,1,0
,Claiborne,40,0,,9,2,29,242,76,150,16,2
,Concordia,48,1,,2,3,42,297,105,175,17,0
,Franklin,43,0,,3,0,40,172,62,91,19,
,Jackson,34,0,,4,9,21,73,18,53,2,0
,La Salle,38,0,,2,2,34,71,17,47,7,0
,Lincoln,45,0,,4,2,39,316,101,208,7,
,Morehouse,1,0,0,,0,1,131,15,105,11,0
,Natchitoches,51,2,,1,4,44,587,114,433,40,0
,Red River,31,0,,0,1,30,92,16,69,7,
,Richland,15,0,,0,3,12,267,72,175,20,
,Sabine,41,5,,1,0,35,85,21,55,9,0
,St. Landry,319,1,,27,11,280,"1,050",438,533,79,1
,St. Mary,188,4,,17,18,149,"1,001",197,726,78,0
,Vernon,88,1,,12,8,67,702,117,542,43,3
,Washington,134,0,,15,6,113,603,156,408,39,0
,West Carroll,50,0,,0,0,50,322,41,262,19,0
,Winn,12,0,,0,0,12,96,25,55,16,
MAINE - Metropolitan Counties,Androscoggin,9,0,,3,4,2,229,84,137,8,0
,Cumberland,31,0,,3,4,24,737,266,439,32,5
,Penobscot,9,0,,1,6,2,589,176,396,17,2
,Sagadahoc,8,0,,4,0,4,161,44,108,9,1
,York,27,0,,2,6,19,307,116,177,14,6
MAINE - Nonmetropolitan Counties,Aroostook,0,0,,0,0,0,72,23,44,5,0
,Franklin7,12,0,8,,2,2,73,22,47,4,0
,Hancock,4,0,,0,1,3,185,49,129,7,0
,Kennebec,26,0,15,,3,8,295,109,169,17,1
,Knox,13,0,,1,2,10,268,53,200,15,0
,Lincoln,25,0,,17,1,7,272,89,171,12,0
,Oxford,16,0,,11,1,4,355,118,232,5,0
,Piscataquis,4,0,,0,1,3,120,41,62,17,0
,Somerset,20,0,9,,1,10,393,127,242,24,2
,Waldo,12,0,,2,0,10,213,84,118,11,1
,Washington,11,0,,0,0,11,129,50,72,7,0
MARYLAND - Metropolitan Counties,Allegany,39,0,,1,8,30,292,100,180,12,0
